FIBX, FIBY, X, Y, Current
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.8293206
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.3970658
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -0.0828286
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.5610194
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.1600906
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -1.067587
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.4235175
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.8183509
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.8067761
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.328612
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -0.01031424
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.6294656
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.7734598
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.7025834
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.6057023
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -0.7681781
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 7.545383
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 4.450679
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -6.801045
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 9.441161
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.9889609
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 1.046643
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 1.484536
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -1.847188
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.494401
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.005845932
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -1.12751
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.9406221
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -1.258933
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.7035985
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.8415073
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 4.03878
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -1.110041
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 1.373438
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.3751785
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 1.060657
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.9560578
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -1.230292
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.4393594
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.3867555
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.3005805
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 1.059439
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.009298721
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.6954592
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.8197747
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.3233307
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.299768
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.7251279
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -0.6670212
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.3079508
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.2774851
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, -0.4675507
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.6847099
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.3940188
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.08494187
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.4787619
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.4194097
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.3300893
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.1868295
-0.003559765625, 6.3125E-05, 0.00361575, -0.002226375, 0.01487075
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.4405782
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.330237
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, 0.3012484
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.03509379
-0.00355984375, 6.3125E-05, 0.00361575, -0.002226375, -0.2339549
