FIBX, FIBY, X, Y, Current
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.02238561
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.9383875
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.8794872
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.2351737
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.6426674
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.2575176
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.08494186
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.296577
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.6568846
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.1973921
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.9302637
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.06300653
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.1409988
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.8421161
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.2762053
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.5736118
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.582142
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.24208
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.8949239
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.1206883
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.1470919
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.9700722
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.1677356
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.6122017
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.5013063
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.2400487
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.9985072
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.2896116
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.5459896
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.7828096
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.3684249
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.998913
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.05528857
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.109235
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.9700721
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.3204868
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 1.699625
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.768186
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.4573942
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.9936322
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.0183235
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.0569134
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 1.100872
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.5553016
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.6122017
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.9225458
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.110533
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.6593217
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.07438039
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.3513621
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.7962143
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.2327362
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.585798
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.7084734
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.2185173
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 1.321037
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.06048464
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.1007037
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 1.028566
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.09298491
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.08648484
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 1.127275
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.250205
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.6719143
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.6784134
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.5037072
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.9623535
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.355071
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.400925
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 1.094372
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.1238602
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.1177664
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 1.086654
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.6174582
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.7230966
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 0.4956194
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.4748632
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, 1.230453
-0.00355984375, 6.3203125E-05, 0.003595875, -0.002211125, -0.1193914
