FIBX, FIBY, X, Y, Current
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2076176
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.05569499
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2149294
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.3030769
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, -0.09501633
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, -0.00279932
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.1405929
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2791106
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2644871
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.262456
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.3656335
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.3770074
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.1032215
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.4318457
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.1617158
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.4988704
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.4610926
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2579876
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.5139001
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2202102
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2941403
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2360523
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.03457204
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.4485001
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.05813222
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.2364586
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.320544
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, -0.03042188
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.3599464
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.3103888
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.05203906
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.5147127
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, -0.006861409
-0.003559765625, 6.34375E-05, 0.0035845, -0.00220325, 0.3120136
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.4042234
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.03822792
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.5338046
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.1040339
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.3737575
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.3973177
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.109721
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.4688106
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.1223134
-0.0035596875, 6.34375E-05, 0.0035845, -0.00220325, 0.4062544
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.190963
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.4570306
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2929218
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3627898
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.4241277
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1816201
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3871626
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3473541
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.6243893
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.4411886
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1909629
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.448094
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.254738
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1942126
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1974624
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.02441677
-0.003559765625, 6.34375E-05, 0.00358975, -0.00220825, 0.1109395
-0.003559765625, 6.34375E-05, 0.00358975, -0.00220825, 0.2433642
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3270434
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3071392
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1210949
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3640086
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2161481
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2937341
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2364585
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.05650733
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2108673
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.03091612
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1093147
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2791106
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.00166899
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.16984
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1344997
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.0138553
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2770795
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2035554
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2734237
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.202743
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2648932
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2982025
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1093147
-0.003559765625, 6.34375E-05, 0.00358975, -0.00220825, 0.1844636
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2153355
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.05244527
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3233875
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.08981657
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1751208
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3172942
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1625282
-0.003559765625, 6.34375E-05, 0.00358975, -0.00220825, 0.1974621
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.03538443
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1040339
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1982747
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1669966
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3124198
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2401143
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1592785
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2490509
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1263755
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.08087994
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.202743
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1694338
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1751208
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1637469
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1881194
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1271879
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2364584
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1032216
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2441765
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1751207
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2157418
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.3798006
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.04789082
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1442488
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.1836511
-0.003559765625, 6.34375E-05, 0.00358975, -0.00220825, 0.268549
-0.003559765625, 6.34375E-05, 0.00358975, -0.00220825, 0.4009734
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.02473467
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.4939957
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.09339126
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -1.596938
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.0702348
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.1141103
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.9343277
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.4753098
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 1.364504
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.5191807
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.2657056
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.283985
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.4033632
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 1.543237
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.09956565
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.1035477
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3388234
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.3063266
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, -0.8656812
-0.003559765625, 6.34375E-05, 0.00358975, -0.00220825, 0.9144232
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.05488255
-0.003559765625, 6.34375E-05, 0.00358975, -0.00220825, 0.1710587
-0.0035596875, 6.34375E-05, 0.00358975, -0.00220825, 0.7604695
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.1113457
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.6353569
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.4586555
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.03619685
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.6239831
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.2201427
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.2271157
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3847252
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.07267234
-0.003559765625, 6.34375E-05, 0.003595, -0.002212875, 0.7040068
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.03285941
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3489788
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3477602
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.3408002
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.4907461
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.09103525
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.01701668
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.4805908
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.2262366
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5520838
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.1072837
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.03416583
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5321797
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.2457367
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.4838406
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.008080037
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.09834707
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.740972
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.2116114
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5561459
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.09469111
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.01872984
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5533025
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.02238573
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3770073
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3286682
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.07438066
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5797063
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.1743083
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.2514883
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5358354
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.02839061
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5151187
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.09712833
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.1336874
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5342106
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.1437669
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5963609
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.02116708
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.1905567
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.6211396
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.136048
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.600423
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.08047379
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.006949726
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.6467311
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.1705797
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.6008293
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.04188381
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.03579068
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.7897172
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.3538003
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.7279731
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.1267817
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.07275575
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.8725839
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.464708
-0.003559765625, 6.34375E-05, 0.003595, -0.002212875, 0.6235768
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.2157417
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.09266009
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.9022373
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.338769
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.8766462
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3745701
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.05935084
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 1.118341
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.1392981
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.4391574
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3709142
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.2347678
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.9875412
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.1340168
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.6138277
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.5394915
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.4781143
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 1.035068
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.1116728
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3136384
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.6609482
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.3172374
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.863647
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.0543909
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.3359802
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.6735408
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.01466772
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.9062994
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.03529693
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.4749038
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, 0.735691
-0.0035596875, 6.34375E-05, 0.003595, -0.002212875, -0.1969862
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.6617609
-0.003559765625, 6.34375E-05, 0.00360025, -0.002217625, 0.3144508
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.1535169
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.9140171
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.4935521
-0.003559765625, 6.34375E-05, 0.00360025, -0.002217625, 0.5057759
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.013767
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.1559545
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.778343
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.2514243
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.7486896
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.033849
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.05325774
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.84618
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.2615807
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.5415223
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.4440321
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.1697671
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.9879478
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.156767
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.5069947
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.2673305
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.1002976
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.8006846
-0.003559765625, 6.34375E-05, 0.00360025, -0.002217625, -0.3643631
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.8283067
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.104034
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.2839852
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.6780089
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.2510181
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.018819
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.1215011
-0.003559765625, 6.34375E-05, 0.00360025, -0.002217625, 0.09144145
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.013945
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.2388304
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.7182239
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.5663015
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.007673839
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.011508
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.0414776
-0.003559765625, 6.34375E-05, 0.00360025, -0.002217625, -0.02717193
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.043192
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.2822996
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.7247233
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.4732789
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.07998491
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.046848
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.3046435
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.6166713
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.7125368
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.309925
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.152869
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.3318627
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.4716542
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.6048912
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.1787048
-0.003559765625, 6.34375E-05, 0.00360025, -0.002217625, 1.182522
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.3103312
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.5130879
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.8603975
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.408645
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.191865
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.2534556
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.6609482
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.6641977
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.3538003
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 1.220706
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.3887383
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.780374
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, 0.6426688
-0.0035596875, 6.34375E-05, 0.00360025, -0.002217625, -0.2615807
