FIBX, FIBY, X, Y, Current
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, -1.010309
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, -0.7153677
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, 1.007854
-0.0035596875, 6.3359375E-05, 0.003589875, -0.002208375, -0.2839251
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, 0.1340937
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, 0.4168165
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, -0.5666785
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, 0.4363143
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, -0.268081
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, -0.06576608
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, 0.5459911
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, -0.2766124
-0.0035596875, 6.34375E-05, 0.003589875, -0.002208375, 0.2023371
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.001262841
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.08039122
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.5155255
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.1657782
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1644859
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.06706898
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.3728951
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.1938068
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.06585041
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.1889325
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.2059928
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2778311
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.2206168
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.004918703
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1340169
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.2145236
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.3923951
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.252301
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1827676
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1462045
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.1572477
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.4862402
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.309577
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1486421
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.07551621
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.159685
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.4387084
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.3973186
-0.0035596875, 6.3359375E-05, 0.00359525, -0.00221275, 0.1048467
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1242668
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.4192535
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.3083004
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.3631967
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.0500081
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2083616
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.3814765
-0.0035596875, 6.3359375E-05, 0.00359525, -0.00221275, -0.3290193
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.1889322
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.1743087
-0.0035596875, 6.3359375E-05, 0.00359525, -0.00221275, -0.1754549
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.6008299
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1267044
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.0975348
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.2632689
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2546747
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.2705805
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.05601597
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1425483
-0.0035596875, 6.3359375E-05, 0.00359525, -0.00221275, 0.3717271
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1352356
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.3973186
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.06332855
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2315182
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.2328028
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2863625
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.3522292
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.007356014
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.006137367
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.2498637
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.3485197
-0.0035596875, 6.3359375E-05, 0.00359525, -0.00221275, 0.3010465
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.008486238
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1108603
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.4996836
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2985499
-0.0035596875, 6.3359375E-05, 0.00359525, -0.00221275, 0.1889322
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.04139077
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1486421
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.3985369
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2156742
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.1816203
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.03416589
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2229868
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.4789669
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.4033642
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.2498639
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.01701666
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1510796
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.45825
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.3899578
-0.0035596875, 6.3359375E-05, 0.00359525, -0.00221275, 0.4692179
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.04992215
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1937363
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.4948088
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.4898962
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.3351681
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.1132979
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2644247
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.5374612
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.5179278
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.5204002
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.04870336
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.2376118
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.5983928
-0.0035596875, 6.3359375E-05, 0.00359525, -0.00221275, -0.6702731
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.5155258
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.08039125
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.339988
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, 0.3071394
-0.0035596875, 6.34375E-05, 0.00359525, -0.00221275, -0.5800848
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.6641991
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.7714311
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.8226211
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.4521145
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.1511545
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.49359
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.8238381
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.7019761
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.6215231
-0.0035596875, 6.3359375E-05, 0.003600375, -0.0022175, 0.4338772
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.1901508
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.4167703
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.801904
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.6471168
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.5338046
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.1669969
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.3558321
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.9786064
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.697086
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.4558129
-0.0035596875, 6.3359375E-05, 0.003600375, -0.0022175, 0.1791833
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.5447403
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.883552
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.8079937
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.4814038
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.0231982
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.2948938
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.8079972
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.9579019
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.2328029
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.5033393
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.8579634
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.8384633
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.7836185
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.1304379
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.3607593
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.5374279
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.9383918
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.8214003
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.6239841
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.4241285
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.7068361
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 1.048069
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.6312729
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.1096416
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.3753832
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.6788052
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 1.185774
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.3692385
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.3619781
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.5033398
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.9274324
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.9347346
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.5386471
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.2133049
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.4265657
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.6983045
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 1.191867
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.1047665
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.2534559
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.7702197
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.916464
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.8762409
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -0.4777086
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.04878951
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, 0.5813319
-0.0035596875, 6.34375E-05, 0.003600375, -0.0022175, -1.156561
