0.5429448
0.6459191
-0.3113471
1.082799
-0.01397008
0.4436261
0.8963479
-0.2686903
0.9816523
1.431937
-0.1096416
0.8561328
-0.4009262
0.7172088
0.2431613
0.09753472
0.9146279
-0.4789271
0.469827
0.5429446
-0.4198172
1.012118
-0.04870334
0.09083224
0.7318326
-0.4167699
0.6465281
0.2675339
-0.02432846
1.006634
-0.2235961
0.6910082
0.5691452
-0.3960511
0.8683193
0.1139863
0.3150604
0.6946645
-0.2321274
0.8664914
0.2206165
-0.0030024
0.8671006
-0.2095802
0.6416538
0.3644152
-0.03164064
0.909143
-0.1650953
0.6282488
0.3790388
-0.1139072
0.8805051
-0.1224386
0.4619055
0.6940549
-0.1986114
1.14373
0.2468171
-0.03164064
1.073659
-0.07307863
0.4929809
0.5971737
-0.2577214
0.7610797
0.2382868
0.1700434
0.9639819
-0.1955646
0.7878895
0.148108
0.1804016
0.6599331
-0.2613777
0.9597162
-0.08343813
0.2498637
0.9688569
-0.3204877
0.6934461
0.3126232
0.002481454
0.9067059
-0.2278617
0.5002925
0.5484285
-0.1742361
1.06391
0.1304378
-0.009704872
0.9895732
-0.343035
0.7811871
0.2200073
0.01893298
1.066956
-0.5057399
0.697711
0.4381424
1.345412
2.125336
1.377706
1.154087
2.2996
1.147385
1.541003
2.154583
0.8055589
2.071106
1.567813
0.7257382
2.392216
1.773151
0.4302209
2.06867
1.310681
0.9274222
2.013831
0.7117244
1.909029
2.010175
0.7123336
2.409886
1.470931
1.091937
2.499456
1.221112
1.38319
2.650565
0.6836959
2.230747
2.208811
0.6812588
2.478739
1.57878
0.8573505
2.571354
0.8092146
1.80971
2.058921
0.3826941
2.583541
1.132761
0.3564937
2.308131
0.9993218
1.18699
2.375765
0.4966359
1.876127
2.132039
0.3613681
2.317271
1.555017
0.7622974
2.719418
1.152259
1.256453
2.805331
0.8287126
1.750607
2.749883
0.6769931
2.345909
2.108884
0.2602218
2.493363
1.402079
0.8853793
2.818737
0.8579603
1.963868
2.109493
0.3625868
2.609132
1.413046
0.7592508
2.772429
0.9103613
1.912076
2.238668
0.3266372
2.53906
1.50749
0.7830143
2.661533
0.7421897
1.857237
2.075372
0.1669965
2.503721
1.528207
0.6873518
2.875403
0.8951282
1.564765
2.493971
0.2583938
2.27218
2.796798
1.107778
1.832862
2.746833
0.8920804
2.387948
2.111318
1.059033
2.525044
1.881608
1.219283
2.700526
1.891967
1.053549
2.70601
1.742684
1.125448
2.597552
1.879779
1.376485
2.736476
1.457525
1.467274
2.820562
1.380752
1.563545
2.730383
1.249748
1.56781
2.797406
1.300321
1.813973
2.628018
1.012725
1.940101
2.289848
1.102295
2.296551
2.325797
1.107778
2.255726
2.292895
1.076093
2.326408
1.372829
1.073656
2.674326
1.751215
1.501395
0.7239098
0.7421896
2.630456
2.331891
1.41731
2.723072
0.8707546
2.153971
2.01261
3.367116
4.790475
-3.361297
1.545266
1.879171
1.774977
0.797637
0.3875683
-1.889033
4.477287
-14.74088
8.133784
7.926617
4.075749
0.4874957
4.890401
2.024795
1.393547
-1.548999
2.714541
0.8744107
-4.981032
3.010669
3.304967
2.584149
3.877113
5.266963
1.651895
3.225146
