FIBX, FIBY, X, Y, Current
-0.003559765625, 6.3515625E-05, 0.0035845, -0.002203375, 0.5240558
-0.003559765625, 6.3515625E-05, 0.0035845, -0.002203375, 0.2468169
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.1024093
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.5252746
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, -0.008486238
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.3473541
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.2358493
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.4887156
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, -0.06393789
-0.003559765625, 6.3515625E-05, 0.0035845, -0.002203375, 0.132875
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.1499359
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.6093601
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.3973182
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.6044854
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.5100416
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.400974
-0.0035596875, 6.3515625E-05, 0.0035845, -0.002203375, 0.07133412
-0.0035596875, 6.3515625E-05, 0.0035845, -0.002203375, 0.5660987
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.03477518
-0.0035596875, 6.3515625E-05, 0.0035845, -0.002203375, 0.2346308
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.4271746
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.2431612
-0.003559765625, 6.3515625E-05, 0.0035845, -0.002203375, 0.605095
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.1334843
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.4679988
-0.003559765625, 6.3515625E-05, 0.0035845, -0.002203375, 0.3461355
-0.003559765625, 6.3515625E-05, 0.0035845, -0.002203375, 0.1864949
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.6057044
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.04939881
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.5252745
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.4076763
-0.003559765625, 6.3515625E-05, 0.0035845, -0.002203375, 0.05792919
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.6623705
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, -0.01701666
-0.0035596875, 6.3515625E-05, 0.0035845, -0.002203375, 0.2395054
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.6471373
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, -0.09501637
-0.003559765625, 6.3515625E-05, 0.0035845, -0.002203375, 0.4168159
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.2352401
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, -0.009095563
-0.003559765625, 6.34375E-05, 0.0035845, -0.002203375, 0.7226925
